user_id,movie_id,movie_title,rating_pred
482,690,Seven Years in Tibet (1997),0.29712626
482,340,Boogie Nights (1997),0.2899095
482,326,G.I. Jane (1997),0.28595152
482,307,"Devil's Advocate, The (1997)",0.2805771
482,678,Volcano (1997),0.26699343
483,100,Fargo (1996),0.5249379
483,174,Raiders of the Lost Ark (1981),0.48444423
483,127,"Godfather, The (1972)",0.45050982
483,117,"Rock, The (1996)",0.4242509
483,56,Pulp Fiction (1994),0.42282185
483,98,"Silence of the Lambs, The (1991)",0.42075557
483,294,Liar Liar (1997),0.39613214
483,172,"Empire Strikes Back, The (1980)",0.38384238
483,210,Indiana Jones and the Last Crusade (1989),0.382085
483,7,Twelve Monkeys (1995),0.37830883
484,118,Twister (1996),0.84965205
484,100,Fargo (1996),0.7972872
484,546,Broken Arrow (1996),0.77062654
484,496,It's a Wonderful Life (1946),0.75133103
484,64,"Shawshank Redemption, The (1994)",0.74679625
484,127,"Godfather, The (1972)",0.7456363
484,196,Dead Poets Society (1989),0.7279171
484,132,"Wizard of Oz, The (1939)",0.69953406
484,31,Crimson Tide (1995),0.6862369
484,191,Amadeus (1984),0.67793334
485,300,Air Force One (1997),0.61151403
485,258,Contact (1997),0.5493749
485,333,"Game, The (1997)",0.35864162
485,690,Seven Years in Tibet (1997),0.35840848
485,323,Dante's Peak (1997),0.3529253
485,340,Boogie Nights (1997),0.34607622
485,327,Cop Land (1997),0.34590074
485,268,Chasing Amy (1997),0.34002265
485,272,Good Will Hunting (1997),0.3355129
485,310,"Rainmaker, The (1997)",0.30870903
486,744,Michael Collins (1996),0.713688
486,619,Extreme Measures (1996),0.7131781
486,291,Absolute Power (1997),0.7090702
486,313,Titanic (1997),0.7045077
486,1010,Basquiat (1996),0.70082754
486,1067,Bottle Rocket (1996),0.69420904
486,1009,Stealing Beauty (1996),0.66756755
486,346,Jackie Brown (1997),0.64337426
486,410,Kingpin (1996),0.6290671
486,310,"Rainmaker, The (1997)",0.60999614
487,118,Twister (1996),0.9033952
487,7,Twelve Monkeys (1995),0.86610985
487,151,Willy Wonka and the Chocolate Factory (1971),0.83549374
487,168,Monty Python and the Holy Grail (1974),0.8254251
487,235,Mars Attacks! (1996),0.81075704
487,228,Star Trek: The Wrath of Khan (1982),0.78448254
487,234,Jaws (1975),0.7809262
487,89,Blade Runner (1982),0.7634862
487,655,Stand by Me (1986),0.734059
487,127,"Godfather, The (1972)",0.73290455
488,204,Back to the Future (1985),0.86285496
488,423,E.T. the Extra-Terrestrial (1982),0.81535554
488,195,"Terminator, The (1984)",0.7991227
488,121,Independence Day (ID4) (1996),0.7695281
488,202,Groundhog Day (1993),0.69880414
488,194,"Sting, The (1973)",0.6304042
488,143,"Sound of Music, The (1965)",0.62925696
488,161,Top Gun (1986),0.5953559
488,117,"Rock, The (1996)",0.5884119
488,88,Sleepless in Seattle (1993),0.58586156
489,690,Seven Years in Tibet (1997),0.9721929
489,305,"Ice Storm, The (1997)",0.9678702
489,311,"Wings of the Dove, The (1997)",0.8790896
489,344,"Apostle, The (1997)",0.8435337
489,995,"Kiss Me, Guido (1997)",0.84169775
489,886,"Life Less Ordinary, A (1997)",0.7764859
489,336,Playing God (1997),0.72901285
489,882,Washington Square (1997),0.70771813
489,262,In the Company of Men (1997),0.70365345
489,938,"Smile Like Yours, A (1997)",0.69732314
490,294,Liar Liar (1997),0.7698911
490,121,Independence Day (ID4) (1996),0.76131356
490,288,Scream (1996),0.6768265
490,300,Air Force One (1997),0.6693764
490,276,Leaving Las Vegas (1995),0.662968
490,405,Mission: Impossible (1996),0.60531783
490,748,"Saint, The (1997)",0.5543613
490,282,"Time to Kill, A (1996)",0.5500456
490,471,Courage Under Fire (1996),0.533709
490,25,"Birdcage, The (1996)",0.508422
491,50,Star Wars (1977),0.3581439
491,288,Scream (1996),0.27639133
491,300,Air Force One (1997),0.26240626
491,1,Toy Story (1995),0.2517384
491,181,Return of the Jedi (1983),0.24400401
491,269,"Full Monty, The (1997)",0.23911381
491,9,Dead Man Walking (1995),0.21798573
491,276,Leaving Las Vegas (1995),0.21545102
491,275,Sense and Sensibility (1995),0.20030186
491,302,L.A. Confidential (1997),0.19321771
492,50,Star Wars (1977),0.369697
492,603,Rear Window (1954),0.32026365
492,194,"Sting, The (1973)",0.30765447
492,174,Raiders of the Lost Ark (1981),0.294088
492,427,To Kill a Mockingbird (1962),0.27194554
492,435,Butch Cassidy and the Sundance Kid (1969),0.26661122
492,168,Monty Python and the Holy Grail (1974),0.25826776
492,173,"Princess Bride, The (1987)",0.2581659
492,175,Brazil (1985),0.2522391
492,197,"Graduate, The (1967)",0.24798411
493,237,Jerry Maguire (1996),0.82518333
493,15,Mr. Holland's Opus (1995),0.7621354
493,282,"Time to Kill, A (1996)",0.749934
493,111,"Truth About Cats & Dogs, The (1996)",0.7241581
493,471,Courage Under Fire (1996),0.6941931
493,294,Liar Liar (1997),0.6941283
493,125,Phenomenon (1996),0.6541662
493,276,Leaving Las Vegas (1995),0.6313338
493,147,"Long Kiss Goodnight, The (1996)",0.6211338
493,144,Die Hard (1988),0.59565437
494,117,"Rock, The (1996)",0.5045573
494,257,Men in Black (1997),0.44574875
494,258,Contact (1997),0.41863716
494,7,Twelve Monkeys (1995),0.4116141
494,405,Mission: Impossible (1996),0.3755784
494,210,Indiana Jones and the Last Crusade (1989),0.35708487
494,79,"Fugitive, The (1993)",0.34661734
494,276,Leaving Las Vegas (1995),0.34495285
494,118,Twister (1996),0.34209353
494,56,Pulp Fiction (1994),0.329511
495,97,Dances with Wolves (1990),0.85745376
495,73,Maverick (1994),0.84489894
495,22,Braveheart (1995),0.8398059
495,215,Field of Dreams (1989),0.8341448
495,28,Apollo 13 (1995),0.8019928
495,399,"Three Musketeers, The (1993)",0.7904782
495,63,"Santa Clause, The (1994)",0.7747615
495,141,"20,000 Leagues Under the Sea (1954)",0.75885785
495,238,Raising Arizona (1987),0.7477833
495,99,Snow White and the Seven Dwarfs (1937),0.7372473
496,210,Indiana Jones and the Last Crusade (1989),0.6870201
496,423,E.T. the Extra-Terrestrial (1982),0.6595225
496,69,Forrest Gump (1994),0.6491639
496,79,"Fugitive, The (1993)",0.6172481
496,202,Groundhog Day (1993),0.58528316
496,176,Aliens (1986),0.56068426
496,82,Jurassic Park (1993),0.5571754
496,385,True Lies (1994),0.5219633
496,216,When Harry Met Sally... (1989),0.5185589
496,234,Jaws (1975),0.5110284
497,69,Forrest Gump (1994),0.94025433
497,117,"Rock, The (1996)",0.9078341
497,215,Field of Dreams (1989),0.87687564
497,143,"Sound of Music, The (1965)",0.87407017
497,88,Sleepless in Seattle (1993),0.8606565
497,196,Dead Poets Society (1989),0.8506305
497,546,Broken Arrow (1996),0.8478159
497,732,Dave (1993),0.807475
497,496,It's a Wonderful Life (1946),0.8071535
497,238,Raising Arizona (1987),0.7710598
498,286,"English Patient, The (1996)",0.50222856
498,318,Schindler's List (1993),0.4782909
498,69,Forrest Gump (1994),0.4468679
498,28,Apollo 13 (1995),0.44240466
498,97,Dances with Wolves (1990),0.43976015
498,433,Heathers (1989),0.43442196
498,357,One Flew Over the Cuckoo's Nest (1975),0.4280684
498,70,Four Weddings and a Funeral (1994),0.42004383
498,173,"Princess Bride, The (1987)",0.41321182
498,1,Toy Story (1995),0.4069942
499,204,Back to the Future (1985),0.38003644
499,168,Monty Python and the Holy Grail (1974),0.36801922
499,603,Rear Window (1954),0.36606368
499,172,"Empire Strikes Back, The (1980)",0.35864654
499,286,"English Patient, The (1996)",0.34519815
499,185,Psycho (1960),0.33734658
499,197,"Graduate, The (1967)",0.32750216
499,79,"Fugitive, The (1993)",0.32166615
499,135,2001: A Space Odyssey (1968),0.31357494
499,89,Blade Runner (1982),0.31304443
500,12,"Usual Suspects, The (1995)",0.7157428
500,11,Seven (Se7en) (1995),0.71543914
500,79,"Fugitive, The (1993)",0.6855719
500,591,Primal Fear (1996),0.67209166
500,288,Scream (1996),0.6680244
500,96,Terminator 2: Judgment Day (1991),0.63224
500,222,Star Trek: First Contact (1996),0.62879694
500,273,Heat (1995),0.6253262
500,127,"Godfather, The (1972)",0.61205536
500,248,Grosse Pointe Blank (1997),0.61197054
501,1,Toy Story (1995),0.77457887
501,50,Star Wars (1977),0.67582715
501,300,Air Force One (1997),0.6567582
501,258,Contact (1997),0.6531428
501,471,Courage Under Fire (1996),0.6206304
501,15,Mr. Holland's Opus (1995),0.5936411
501,742,Ransom (1996),0.57518697
501,748,"Saint, The (1997)",0.56121653
501,333,"Game, The (1997)",0.55299246
501,286,"English Patient, The (1996)",0.5337087
502,286,"English Patient, The (1996)",0.7006571
502,302,L.A. Confidential (1997),0.6208041
502,269,"Full Monty, The (1997)",0.5713449
502,690,Seven Years in Tibet (1997),0.5049975
502,272,Good Will Hunting (1997),0.49418288
502,245,"Devil's Own, The (1997)",0.47302663
502,748,"Saint, The (1997)",0.46578276
502,326,G.I. Jane (1997),0.46053043
502,310,"Rainmaker, The (1997)",0.45612383
502,268,Chasing Amy (1997),0.4548821
503,56,Pulp Fiction (1994),0.5805356
503,28,Apollo 13 (1995),0.5071833
503,89,Blade Runner (1982),0.5063895
503,238,Raising Arizona (1987),0.4966544
503,7,Twelve Monkeys (1995),0.48765215
503,191,Amadeus (1984),0.48606685
503,357,One Flew Over the Cuckoo's Nest (1975),0.48021242
503,135,2001: A Space Odyssey (1968),0.47393292
503,179,"Clockwork Orange, A (1971)",0.46163526
503,483,Casablanca (1942),0.46056047
504,172,"Empire Strikes Back, The (1980)",0.82573384
504,79,"Fugitive, The (1993)",0.795895
504,173,"Princess Bride, The (1987)",0.77596426
504,89,Blade Runner (1982),0.72221607
504,95,Aladdin (1992),0.70508677
504,568,Speed (1994),0.703165
504,228,Star Trek: The Wrath of Khan (1982),0.69504935
504,191,Amadeus (1984),0.69480735
504,22,Braveheart (1995),0.6797352
504,496,It's a Wonderful Life (1946),0.6621563
505,168,Monty Python and the Holy Grail (1974),0.7390922
505,405,Mission: Impossible (1996),0.6305991
505,100,Fargo (1996),0.61691874
505,216,When Harry Met Sally... (1989),0.60453707
505,222,Star Trek: First Contact (1996),0.5984736
505,89,Blade Runner (1982),0.5963146
505,230,Star Trek IV: The Voyage Home (1986),0.5951674
505,64,"Shawshank Redemption, The (1994)",0.58425325
505,28,Apollo 13 (1995),0.5709386
505,186,"Blues Brothers, The (1980)",0.5572448
506,143,"Sound of Music, The (1965)",0.7939688
506,4,Get Shorty (1995),0.7580516
506,98,"Silence of the Lambs, The (1991)",0.7574927
506,238,Raising Arizona (1987),0.74371713
506,185,Psycho (1960),0.740142
506,419,Mary Poppins (1964),0.7380067
506,179,"Clockwork Orange, A (1971)",0.72577536
506,22,Braveheart (1995),0.71473044
506,197,"Graduate, The (1967)",0.7122719
506,153,"Fish Called Wanda, A (1988)",0.69308794
507,286,"English Patient, The (1996)",0.73256344
507,289,Evita (1996),0.6908949
507,322,Murder at 1600 (1997),0.6212852
507,301,In & Out (1997),0.60721284
507,332,Kiss the Girls (1997),0.5739383
507,326,G.I. Jane (1997),0.5591608
507,340,Boogie Nights (1997),0.50675064
507,276,Leaving Las Vegas (1995),0.48843765
507,268,Chasing Amy (1997),0.45691466
507,327,Cop Land (1997),0.4567298
508,56,Pulp Fiction (1994),0.7302712
508,496,It's a Wonderful Life (1946),0.53732044
508,135,2001: A Space Odyssey (1968),0.5370735
508,202,Groundhog Day (1993),0.53512114
508,89,Blade Runner (1982),0.5304093
508,194,"Sting, The (1973)",0.5221119
508,22,Braveheart (1995),0.4930851
508,483,Casablanca (1942),0.48920673
508,64,"Shawshank Redemption, The (1994)",0.4671846
508,385,True Lies (1994),0.46160594
509,286,"English Patient, The (1996)",0.6550278
509,269,"Full Monty, The (1997)",0.5057259
509,748,"Saint, The (1997)",0.48636597
509,313,Titanic (1997),0.48243684
509,323,Dante's Peak (1997),0.46130976
509,333,"Game, The (1997)",0.42632458
509,340,Boogie Nights (1997),0.37345314
509,327,Cop Land (1997),0.3557192
509,322,Murder at 1600 (1997),0.3506256
509,272,Good Will Hunting (1997),0.33550656
510,328,Conspiracy Theory (1997),0.55728996
510,302,L.A. Confidential (1997),0.537789
510,269,"Full Monty, The (1997)",0.5125171
510,301,In & Out (1997),0.46522585
510,307,"Devil's Advocate, The (1997)",0.4386572
510,690,Seven Years in Tibet (1997),0.4355475
510,340,Boogie Nights (1997),0.38784084
510,327,Cop Land (1997),0.3768985
510,268,Chasing Amy (1997),0.37542412
510,272,Good Will Hunting (1997),0.36938763
511,286,"English Patient, The (1996)",0.5928733
511,302,L.A. Confidential (1997),0.4621122
511,258,Contact (1997),0.46096957
511,269,"Full Monty, The (1997)",0.4497588
511,328,Conspiracy Theory (1997),0.37459484
511,301,In & Out (1997),0.37205547
511,268,Chasing Amy (1997),0.32989678
511,272,Good Will Hunting (1997),0.3124379
511,289,Evita (1996),0.30603972
511,327,Cop Land (1997),0.30546597
512,181,Return of the Jedi (1983),0.42720345
512,100,Fargo (1996),0.35451305
512,294,Liar Liar (1997),0.3012332
512,127,"Godfather, The (1972)",0.29677147
512,121,Independence Day (ID4) (1996),0.22112137
512,300,Air Force One (1997),0.21655835
512,222,Star Trek: First Contact (1996),0.20246291
512,237,Jerry Maguire (1996),0.18659423
512,7,Twelve Monkeys (1995),0.18519868
512,288,Scream (1996),0.18453883
513,1,Toy Story (1995),0.60500085
513,100,Fargo (1996),0.46919185
513,294,Liar Liar (1997),0.4233281
513,237,Jerry Maguire (1996),0.31410107
513,300,Air Force One (1997),0.29702172
513,7,Twelve Monkeys (1995),0.2895767
513,15,Mr. Holland's Opus (1995),0.27266827
513,288,Scream (1996),0.25428632
513,286,"English Patient, The (1996)",0.24241605
513,276,Leaving Las Vegas (1995),0.238233
514,56,Pulp Fiction (1994),0.8271679
514,121,Independence Day (ID4) (1996),0.822624
514,117,"Rock, The (1996)",0.7508354
514,82,Jurassic Park (1993),0.65371925
514,238,Raising Arizona (1987),0.632967
514,143,"Sound of Music, The (1965)",0.6214533
514,161,Top Gun (1986),0.61583376
514,127,"Godfather, The (1972)",0.5957602
514,71,"Lion King, The (1994)",0.5766951
514,182,GoodFellas (1990),0.5661352
515,301,In & Out (1997),0.67806816
515,333,"Game, The (1997)",0.6554913
515,245,"Devil's Own, The (1997)",0.6494304
515,272,Good Will Hunting (1997),0.5933944
515,327,Cop Land (1997),0.566601
515,268,Chasing Amy (1997),0.52395475
515,879,"Peacemaker, The (1997)",0.49687025
515,270,Gattaca (1997),0.4939063
515,678,Volcano (1997),0.4659496
515,346,Jackie Brown (1997),0.45906678
516,127,"Godfather, The (1972)",0.21756034
516,100,Fargo (1996),0.21590212
516,294,Liar Liar (1997),0.18039748
516,258,Contact (1997),0.17453438
516,1,Toy Story (1995),0.17000507
516,56,Pulp Fiction (1994),0.16273625
516,174,Raiders of the Lost Ark (1981),0.16102934
516,98,"Silence of the Lambs, The (1991)",0.15228193
516,173,"Princess Bride, The (1987)",0.13692863
516,603,Rear Window (1954),0.13620105
517,100,Fargo (1996),0.61229086
517,121,Independence Day (ID4) (1996),0.59449184
517,288,Scream (1996),0.47312376
517,257,Men in Black (1997),0.45688963
517,7,Twelve Monkeys (1995),0.45650396
517,276,Leaving Las Vegas (1995),0.44852945
517,15,Mr. Holland's Opus (1995),0.43904158
517,286,"English Patient, The (1996)",0.3856596
517,118,Twister (1996),0.35198143
517,9,Dead Man Walking (1995),0.35008213
518,50,Star Wars (1977),0.8022113
518,294,Liar Liar (1997),0.77975875
518,181,Return of the Jedi (1983),0.77344525
518,257,Men in Black (1997),0.7282965
518,282,"Time to Kill, A (1996)",0.6995018
518,15,Mr. Holland's Opus (1995),0.6749094
518,258,Contact (1997),0.66403615
518,111,"Truth About Cats & Dogs, The (1996)",0.6420157
518,597,Eraser (1996),0.6343742
518,298,Face/Off (1997),0.59825635
519,302,L.A. Confidential (1997),0.7425369
519,286,"English Patient, The (1996)",0.725721
519,269,"Full Monty, The (1997)",0.67382544
519,272,Good Will Hunting (1997),0.65969884
519,301,In & Out (1997),0.6415334
519,307,"Devil's Advocate, The (1997)",0.63669926
519,347,Wag the Dog (1997),0.6117047
519,305,"Ice Storm, The (1997)",0.5592266
519,310,"Rainmaker, The (1997)",0.5538019
519,300,Air Force One (1997),0.55130136
520,288,Scream (1996),0.5419362
520,258,Contact (1997),0.5195446
520,328,Conspiracy Theory (1997),0.3703685
520,313,Titanic (1997),0.34822378
520,748,"Saint, The (1997)",0.34657487
520,323,Dante's Peak (1997),0.32726762
520,301,In & Out (1997),0.28593215
520,333,"Game, The (1997)",0.26828417
520,245,"Devil's Own, The (1997)",0.2636242
520,340,Boogie Nights (1997),0.24893244
521,98,"Silence of the Lambs, The (1991)",0.87468547
521,118,Twister (1996),0.84969544
521,546,Broken Arrow (1996),0.8394145
521,82,Jurassic Park (1993),0.81959593
521,237,Jerry Maguire (1996),0.7893981
521,71,"Lion King, The (1994)",0.743012
521,15,Mr. Holland's Opus (1995),0.6993711
521,196,Dead Poets Society (1989),0.6704611
521,111,"Truth About Cats & Dogs, The (1996)",0.66828364
521,64,"Shawshank Redemption, The (1994)",0.6681235
522,50,Star Wars (1977),0.33813164
522,174,Raiders of the Lost Ark (1981),0.27024186
522,194,"Sting, The (1973)",0.25357103
522,56,Pulp Fiction (1994),0.24961917
522,603,Rear Window (1954),0.23383455
522,435,Butch Cassidy and the Sundance Kid (1969),0.22299288
522,427,To Kill a Mockingbird (1962),0.2226954
522,98,"Silence of the Lambs, The (1991)",0.21368273
522,286,"English Patient, The (1996)",0.2123769
522,127,"Godfather, The (1972)",0.2095794
523,174,Raiders of the Lost Ark (1981),0.37372854
523,100,Fargo (1996),0.34474742
523,286,"English Patient, The (1996)",0.33965024
523,98,"Silence of the Lambs, The (1991)",0.32941318
523,173,"Princess Bride, The (1987)",0.32752436
523,185,Psycho (1960),0.32041878
523,603,Rear Window (1954),0.31240672
523,127,"Godfather, The (1972)",0.30655232
523,172,"Empire Strikes Back, The (1980)",0.299923
523,318,Schindler's List (1993),0.29508427
524,28,Apollo 13 (1995),0.85944843
524,86,"Remains of the Day, The (1993)",0.8329841
524,357,One Flew Over the Cuckoo's Nest (1975),0.8150454
524,735,Philadelphia (1993),0.79462725
524,196,Dead Poets Society (1989),0.7874257
524,202,Groundhog Day (1993),0.7773906
524,176,Aliens (1986),0.7672027
524,88,Sleepless in Seattle (1993),0.7655308
524,655,Stand by Me (1986),0.765094
524,200,"Shining, The (1980)",0.75518453
525,50,Star Wars (1977),0.88385737
525,117,"Rock, The (1996)",0.87999237
525,294,Liar Liar (1997),0.7940939
525,258,Contact (1997),0.65973186
525,222,Star Trek: First Contact (1996),0.6447784
525,471,Courage Under Fire (1996),0.6348647
525,546,Broken Arrow (1996),0.62519336
525,748,"Saint, The (1997)",0.5628706
525,9,Dead Man Walking (1995),0.51908904
525,298,Face/Off (1997),0.50617146
526,286,"English Patient, The (1996)",0.74284905
526,289,Evita (1996),0.70584476
526,322,Murder at 1600 (1997),0.64083457
526,237,Jerry Maguire (1996),0.6275573
526,117,"Rock, The (1996)",0.6109794
526,257,Men in Black (1997),0.52869797
526,326,G.I. Jane (1997),0.51558816
526,310,"Rainmaker, The (1997)",0.51035994
526,268,Chasing Amy (1997),0.5001725
526,340,Boogie Nights (1997),0.4877948
527,89,Blade Runner (1982),0.5121371
527,98,"Silence of the Lambs, The (1991)",0.50936466
527,483,Casablanca (1942),0.5037026
